,annotation,id,name,steps,tags
491,,fc7ff23f87d85657,Workflow constructed from history 'RNA seq',"fastqc,fastqc,trim_galore,cufflinks,fastqc,fastqc,tophat2,cufflinks,cuffmerge,CONVERTER_gff_to_bed_0",
492,,f36ede6d92052c57,Tophat2HTseq,"tophat2,samtools_sort,htseq_count",
493,,f43a232afdcbcb3e,Proper unique on a column,"Cut1,sort1,cshl_uniq_tool",
494,,f61fe714860f3df3,Copy of 'mean methylation' shared by 'ralf.gilsbach@pharmakol.uni-freiburg.de',"Cut1,Cut1,bedtools_intersectbed,Grouping1",
495,,f658cd25e12740a5,Create Heatmap,"bams2ratio,heatmapper",
496,,f25fe2116c236277,tgCTS Functional Annotation Clustering,"Grep1,get_subontology_from,get_subontology_from,tp_easyjoin_tool,term_id_vs_term_name,term_id_vs_term_name,comp1,comp1,bg_uniq",
497,,fbdd29d80c76ab5f,GLIMMER_to_GFF,"Remove beginning1,Cut1,addValue,addValue,addValue,addValue,Cut1,cshl_sed_tool,Filter1,Filter1,Cut1,cat1,Cut1",
498,,fc8a0c14ae2fee75,Workflow constructed from history 'E3_cluster_small',"deeptools_computeMatrix,deeptools_heatmapper",
499,,fdf440fd18a45969,1708-Nail1,"fastq_filter,bwameth,ngsutils_bam_filter,bam_to_sam,picard_SamToFastq",
500,,f1aff9b67bf0dab7,Workflow constructed from history 'Unnamed history',"fastq_dump,Filter1,fastqc,fastqc,tophat2,htseq_count,tp_sort_header_tool,tp_sort_header_tool",
501,,f2b5773d0b17dc88,Column Arrange,bg_column_arrange_by_header,
502,,55501bc41c1edc4d,"Add ""chr"" at beginning of each line",cshl_awk_tool,
503,,5a7633888a13cd17,Shuffle Sequences,"EMBOSS: shuffleseq87,fasta2tab,addValue,Cut1,tab2fasta",
504,,5b06aa5d3fe27f51,Proper unique on a column,"Cut1,sort1,cshl_uniq_tool",
505,,53509f6169436e53,Exome seq workflow,"freebayes,vcfallelicprimitives,snpSift_filter,snpSift_annotate,snpEff",
506,,5a47b380db28e196,"Add ""chr"" at beginning of each line",cshl_awk_tool,
507,,5cf5ca8764c97736,Workflow constructed from history 'PSN_Max-MIN_Oriented_positive_shortest_dist',"join1,Add_a_column1,Filter1,Filter1,addValue,Add_a_column1,Cut1,cat1,Grouping1,join1,Filter1,tp_sorted_uniq,Cut1,Cut1,Add_a_column1,Add_a_column1,Add_a_column1,Add_a_column1,Cut1,Cut1",
508,,56bfc1b07f92620f,Workflow constructed from history 'Genome',"gffread,bg_sortmerna,bg_sortmerna,trim_galore,fastqc,fastqc,rna_star,hisat2,htseq_count",
509,,5a77bc3bd2af49dc,RNA-seq - DE,"multiqc,fastqc,trim_galore,featurecounts,Show beginning1,rna_star,rna_star,rseqc_infer_experiment",
510,,58d16e946d14e0b6,Workflow constructed from history 'LMR merged DCM vs NF',"Cut1,bedtools_intersectbed,bedtools_intersectbed,bedtools_intersectbed,bedtools_intersectbed,bedtools_intersectbed,bedtools_intersectbed,bedtools_intersectbed,bedtools_intersectbed,bedtools_intersectbed,bedtools_intersectbed,bedtools_intersectbed,Grouping1,Grouping1,Grouping1,Grouping1,Grouping1,Grouping1,Grouping1,Grouping1,Grouping1,Grouping1,Grouping1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,Cut1,join1",
511,,56ce8d92d9e829f6,PARbg alignment and data extraction v2,"fastq_dump,fastq_dump,fastq_dump,fastq_dump,fastq_dump,cshl_fastx_clipper,bowtie2,ngsutils_bam_filter,bam_to_sam,tp_awk_tool,sam_to_bam,bedtools_bamtobed,bedtools_slopbed,Extract genomic DNA 1,bedtools_mergebed,DatamashOps,Extract genomic DNA 1",
512,,520b968669b95ffb,44 steps 20bp_bedgraph workflow downstream (imported from uploaded file),"get_flanks1,gops_intersect_1,get_flanks1,gops_intersect_1,Add_a_column1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,cat1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,cat1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,cat1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,gops_intersect_1,get_flanks1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,Grouping1,addValue,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,Add_a_column1,Grouping1,Grouping1,cat1,cat1",
513,,585d2f7cf20e9f22,Workflow constructed from history 'GEX Mouse and men main isoform',"sam_merge2,cufflinks,Filter1,Remove beginning1,mergeCols1,Grouping1,cshl_word_list_grep,mergeCols1,Grouping1,Cut1,cshl_word_list_grep,sort1",
514,,5359ad004778f570,RNAseq count table generation TEST,"fastqc,fastqc,tophat2,htseq_count,tp_sort_header_tool,tp_head_tool",
515,,5e09d5e991009cda,add chr at the beginning,"addValue,mergeCols1,Cut1",
516,,5851241cc0bab31b,genVAST:VC-GATK-Pipeline-on-merge-BAM,"gatk2_realigner_target_creator,gatk2_indel_realigner,gatk2_base_recalibrator,gatk2_print_reads,gatk2_reduce_reads,gatk2_haplotype_caller,gatk2_variant_recalibrator,gatk2_variant_recalibrator,gatk2_variant_apply_recalibration,gatk2_variant_apply_recalibration,vcftools_merge,cshl_cut_tool,snpSift_filter,snpEff",
517,,5e85a7dc6018a473,Workflow constructed from history 'ProjectVogel FoxG1 cre/+: DESeq2',"fastqc,fastqc,trim_galore,fastqc,fastqc,trim_galore,fastqc,fastqc,trim_galore,fastqc,fastqc,trim_galore,fastqc,fastqc,trim_galore,fastqc,fastqc,trim_galore,cshl_awk_tool,fastqc,fastqc,tophat2,fastqc,fastqc,tophat2,fastqc,fastqc,tophat2,fastqc,fastqc,tophat2,fastqc,fastqc,tophat2,fastqc,fastqc,tophat2,samtools_sort,samtools_sort,samtools_sort,samtools_sort,samtools_sort,samtools_sort,htseq_count,htseq_count,htseq_count,htseq_count,htseq_count,htseq_count,deseq2_single,Filter1",
518,,59397352ae4f8933,Quick Mapping and QC,"trimmomatic,bowtie2,deeptools_bamCoverage",
519,,5a06ff2a8e6cde6d,Workflow constructed from history 'Galaxy Course 2015',"tp_replace_in_column,get_flanks1,tp_replace_in_column,tp_tail_tool,cshl_awk_tool,CONVERTER_interval_to_bed_0,gops_intersect_1,Count1",
520,,5e44df253efa9222, 'Exome',"freebayes,vcfallelicprimitives,snpSift_filter,snpSift_annotate,snpEff",
521,,59473c938749b589,exomeseq workflow,"freebayes,vcfallelicprimitives,snpSift_filter,snpSift_annotate,snpEff",
522,,5ba05d69fab2d5c9,Where do the peaks fall? (coverage),"gops_coverage_1,Filter1,Filter1,Filter1,Filter1,Filter1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Cut1,Cut1,Cut1,Cut1,Cut1,Cut1,Cut1,Cut1,Cut1,Cut1,Paste1,Paste1,Paste1,Paste1,Paste1,Add_a_column1,Add_a_column1,Add_a_column1,Add_a_column1,Add_a_column1,addValue,addValue,addValue,addValue,addValue,cat1,barchart_gnuplot",
523,,5a610b083a34dc2a,Copy of 'comp statisitc',"Cut1,bedtools_intersectbed,Grouping1,Add_a_column1,Add_a_column1,Cut1",
524,,5fa841f7e224dfd7,Workflow constructed from history 'training from peakes to genes',"gops_intersect_1,Grouping1",
525,,53252d0cd41ff85d,filter_-16-to-16,"Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1",
526,,52a720722d467476,pspgene-meme,"cshl_fasta_formatter,cshl_fasta_formatter,tp_head_tool,tp_head_tool,fasta_filter_by_length,fasta_filter_by_length,meme_psp_gen,meme_meme",
527,,586c0609f8e4a935,GraphClust-2-rounds-rnafold-SHAPE (imported from uploaded file),"preproc,viennarna_rnafold,structure_to_gspan,nspdk_sparse,NSPDK_candidateClust,preMloc,locarna_best_subtree,cmFinder,infernal_cmbuild,infernal_cmsearch,glob_report,NSPDK_candidateClust,preMloc,locarna_best_subtree,cmFinder,infernal_cmbuild,infernal_cmsearch,glob_report",
528,,58955868b504c60d,EBI Metagenomics workflow (3.0) (imported from uploaded file),"trimmomatic,hmmer_hmmbuild,hmmer_hmmbuild,hmmer_hmmbuild,hmmer_hmmbuild,cshl_fastq_to_fasta,hmmer_hmmsearch,tp_awk_tool,seq_filter_by_id,hmmer_hmmsearch,tp_awk_tool,seq_filter_by_id,hmmer_hmmsearch,tp_awk_tool,seq_filter_by_id,hmmer_hmmsearch,tp_awk_tool,seq_filter_by_id,tp_cat,fraggenescan,qiime_pick_closed_reference_otus,interproscan",ASaiM
529,,58a4b11aca5e3f80,Workflow constructed from history 'Unnamed history',"Cut1,cshl_find_and_replace,get_flanks1,cshl_find_and_replace,Count1,gops_intersect_1,CONVERTER_interval_to_bed_0,Count1,CONVERTER_interval_to_bedstrict_0,barchart_gnuplot","karsten,all_karstne"
530,,5c4b85bbb94cb501,Workflow constructed from history 'Chris' History',"gops_intersect_1,Count1,barchart_gnuplot",
531,,5485538960641a0e,galaxy101-2015 (imported from uploaded file),"tab2fasta,tab2fasta,tab2fasta,gops_join_1,tab2fasta,gops_join_1,comp1,Cut1,clustalw,rbc_mafft,clustalw,clustalw,rbc_mafft,rbc_mafft,Grouping1,Grouping1,Cut1,sort1,Cut1,Show beginning1,tp_grep_tool",
532,,5fe7f3582e542c26,"Add ""chr"" at beginning of each line",cshl_awk_tool,
533,,528e9ff986207419,MACS2,macs2_callpeak,
534,,5ebba962218b8058,'1round-rnafold-commonfold,"preproc,viennarna_rnafold,structure_to_gspan,nspdk_sparse,NSPDK_candidateClust,tp_awk_tool,tp_awk_tool,preMloc,locarna_best_subtree,cmFinder,infernal_cmbuild,infernal_cmsearch,glob_report",
535,,574d1a8e18687adb,GraphClust-1r-brnashapes (imported from uploaded file),"preproc,gspan,nspdk_sparse,NSPDK_candidateClust,preMloc,locarna_best_subtree,cmFinder,infernal_cmbuild,infernal_cmsearch,glob_report",
536,,5720fa6f3023346c,training,"trim_galore,fastqc,tophat2,fastqc,cufflinks,cuffdiff",
537,,59eb96dab8b96efe,ChIP-Seq workflow,"peakcalling_macs14,get_flanks1,cshl_awk_tool,cshl_awk_tool,gops_intersect_1,gops_subtract_1,Count1,Extract genomic DNA 1,Count1,Extract genomic DNA 1,barchart_gnuplot,fasta2tab,barchart_gnuplot,fasta2tab,Show beginning1,Show beginning1,tab2fasta,tab2fasta,meme_meme,meme_meme",
538,,579ff83177c5ee09,ASaiM - Metagenomic assembly with MetaSPAdes,"fastqc,trim_galore,fastqc,metaspades,bowtie2,quast,valet,multiqc",ASaiM
539,,5240dde9dccea298,Workflow constructed from history 'Galaxy_1_history',"regex_replace,gops_intersect_1,regex_replace",
540,,5bf27d20cd091d6c,Copy of Galaksio use case: Mouse ChIP-seq subworkflow (imported from uploaded file),"bwa_mem,samtool_filter2,deeptools_bam_coverage",
541,,54e3fd23005d954e,Create_fastafile_from_100_most_abundant_SeqWithPrimer,"iuc_pear,fastq_to_tabular,Filter1,Grouping1,tp_sort_header_tool,tp_head_tool,tab2fasta",
542,,591368a74fa68dd9,workshop_day1_workflow,"tp_replace_in_column,get_flanks1,tp_replace_in_column,tp_replace_in_column,CONVERTER_interval_to_bed_0,gops_intersect_1,Grouping1",
543,,52be60cd1648bc08,BUMBUM,deseq2,
544,,5a977938af54b7b5,Workflow constructed from history 'ChIP-Seq Part I',"fastqc,trim_galore,deeptools_compute_gc_bias,deeptools_plot_fingerprint,deeptools_multi_bam_summary,bowtie2,deeptools_plot_correlation,bam_to_sam",
545,,5deca5d0d8918806,161215 AH II,"sort1,gops_join_1,tp_head_tool,comp1",
546,,51d55407003cd98c,Proper unique on a column,"Cut1,sort1,cshl_uniq_tool",
547,,56ed3a9dfa649623,add chr at the beginning,"addValue,mergeCols1,Cut1",
548,,5976ad652e089bb3,"Add ""chr"" at beginning of each line",cshl_awk_tool,
549,,544104887c727d5c,34_times_join_20_bin_files,"join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1,join1",
550,,564f8b3e52d54b47,Workflow constructed from history 'Galaxy Workshop Day1',"cshl_awk_tool,get_flanks1,tp_replace_in_line,tp_replace_in_line,CONVERTER_interval_to_bed_0,gops_intersect_1,Count1",
551,,56d5d5ecd6b0624f,Proper unique on a column,"Cut1,sort1,cshl_uniq_tool",
552,,55b893aa9268d3e2,Mothur MiSeq SOP (Tutorial) (imported from uploaded file),"mothur_make_contigs,nwdisplay,mothur_summary_seqs,mothur_screen_seqs,mothur_unique_seqs,mothur_count_seqs,mothur_align_seqs,mothur_summary_seqs,mothur_screen_seqs,mothur_filter_seqs,mothur_unique_seqs,mothur_pre_cluster,mothur_chimera_uchime,mothur_remove_seqs,mothur_summary_seqs,mothur_classify_seqs,mothur_remove_lineage,mothur_get_groups,mothur_remove_groups,mothur_seq_error,mothur_dist_seqs,mothur_cluster_split,mothur_cluster,mothur_make_shared,mothur_classify_otu,mothur_make_shared,mothur_count_groups,mothur_sub_sample,mothur_rarefaction_single,mothur_summary_single,mothur_dist_shared,krona-text,mothur_rarefaction_single,mothur_count_groups,collapse_dataset,collapse_dataset,mothur_heatmap_sim,mothur_tree_shared,mothur_pcoa,mothur_nmds,mothur_nmds,mothur_amova,mothur_homova,mothur_venn,mothur_get_communitytype,mothur_metastats,mothur_lefse,mothur_classify_rf,XY_Plot_1,mothur_parsimony,mothur_corr_axes,mothur_corr_axes",
553,,5fbd375dc65105c4,Create ion images for specific pixel,"mass_spectrometry_imaging_mzplots,sort1,tp_head_tool,mass_spectrometry_imaging_ion_images",
554,,583d2dc5659354b2,add chr at the beginning,"addValue,mergeCols1,Cut1",
555,,524d3df8cbd76dca,STAR_RNAseq,"trim_galore,rna_star,samtools_rmdup,deeptools_bam_coverage,htseq_count",
556,,5d51dee00a2cee1b,Workflow constructed from history 'test shared data',"trim_galore,rna_star",
557,,513a96f7edf35cfe,feature + DEseq2,"deseq2,featurecounts,featurecounts,featurecounts,featurecounts,featurecounts,featurecounts,featurecounts,featurecounts,featurecounts,featurecounts,featurecounts,featurecounts,featurecounts,featurecounts",
558,,5536786fb9f0df44,60-120_new_rotational_60bp''',"Add_a_column1,Cut1,Cut1,Add_a_column1,gops_intersect_1,Cut1,Grouping1,gops_intersect_1,Add_a_column1,Grouping1,Cut1,Add_a_column1,gops_intersect_1,Cut1,Grouping1,Add_a_column1,gops_intersect_1,Cut1,Grouping1,Add_a_column1,gops_intersect_1,Cut1,Grouping1,gops_intersect_1,Add_a_column1,Grouping1,Cut1,gops_intersect_1,Add_a_column1,Grouping1,Cut1,gops_intersect_1,Add_a_column1,Grouping1,Cut1,Add_a_column1,gops_intersect_1,Cut1,Grouping1,Add_a_column1,gops_intersect_1,Cut1,Grouping1,Add_a_column1,gops_intersect_1,Cut1,Grouping1,gops_intersect_1,Add_a_column1,Grouping1,Cut1,gops_intersect_1,Add_a_column1,Grouping1,Cut1,gops_intersect_1,Add_a_column1,Grouping1,Cut1,Add_a_column1,gops_intersect_1,Cut1,Grouping1,Add_a_column1,gops_intersect_1,Cut1,Grouping1,Add_a_column1,gops_intersect_1,Cut1,Grouping1,gops_intersect_1,Add_a_column1,Grouping1,Cut1,gops_intersect_1,Add_a_column1,Grouping1,Cut1,gops_intersect_1,Add_a_column1,Grouping1,Cut1,Add_a_column1,gops_intersect_1,Cut1,Grouping1,Add_a_column1,gops_intersect_1,Cut1,Grouping1,Add_a_column1,gops_intersect_1,Cut1,Grouping1,gops_intersect_1,Add_a_column1,Grouping1,Cut1,gops_intersect_1,Add_a_column1,Grouping1,Cut1,gops_intersect_1,Add_a_column1,Grouping1,Cut1,Add_a_column1,gops_intersect_1,Cut1,Grouping1,Add_a_column1,gops_intersect_1,Cut1,Grouping1,Add_a_column1,gops_intersect_1,Cut1,Grouping1,gops_intersect_1,Add_a_column1,Grouping1,Cut1,gops_intersect_1,Add_a_column1,Grouping1,Cut1,gops_intersect_1,Add_a_column1,Grouping1,Cut1,Add_a_column1,gops_intersect_1,Cut1,Grouping1,Add_a_column1,gops_intersect_1,Cut1,Grouping1,Add_a_column1,gops_intersect_1,Cut1,Grouping1,gops_intersect_1,Add_a_column1,Grouping1,Cut1,gops_intersect_1,Add_a_column1,Grouping1,Cut1,gops_intersect_1,Add_a_column1,Grouping1,Cut1,Add_a_column1,gops_intersect_1,Cut1,Grouping1,Add_a_column1,gops_intersect_1,Cut1,Grouping1,Add_a_column1,gops_intersect_1,Cut1,Grouping1,gops_intersect_1,Add_a_column1,Grouping1,Cut1,gops_intersect_1,Add_a_column1,Grouping1,Cut1,gops_intersect_1,Add_a_column1,Grouping1,Cut1,Add_a_column1,gops_intersect_1,Cut1,Grouping1,Add_a_column1,gops_intersect_1,Cut1,Grouping1,Add_a_column1,gops_intersect_1,Cut1,Grouping1,gops_intersect_1,Add_a_column1,Grouping1,Cut1,gops_intersect_1,Add_a_column1,Grouping1,Cut1,gops_intersect_1,Add_a_column1,Grouping1,Cut1,Add_a_column1,gops_intersect_1,Cut1,Grouping1,Add_a_column1,gops_intersect_1,Cut1,Grouping1,Add_a_column1,gops_intersect_1,Cut1,Grouping1,gops_intersect_1,Add_a_column1,Grouping1,Cut1,gops_intersect_1,Add_a_column1,Grouping1,Cut1,gops_intersect_1,Add_a_column1,Grouping1,Cut1,Add_a_column1,gops_intersect_1,Cut1,Grouping1,Add_a_column1,gops_intersect_1,Cut1,Grouping1,Add_a_column1,gops_intersect_1,Cut1,Grouping1,gops_intersect_1,Grouping1,cat1",
559,,5926b27c167270cc,FLASH_full_bt2_hg19_v3_map_single_again,"flexbar_no_split,remove_tail.py,extract_bcs.py,extract_bcs.py,bowtie2,samtools_flagstat,bam_to_sam,tp_awk_tool,tp_awk_tool,extract_aln_ends.py,merge_pcr_duplicates.py,wc_gnu,rm_spurious_events.py,tp_awk_tool,wc_gnu,bedtools_genomecoveragebed_bedgraph,bedtools_genomecoveragebed_bedgraph,bedtools_genomecoveragebed_bedgraph,coords2clnt.py,tp_awk_tool,wig_to_bigWig,wig_to_bigWig,wig_to_bigWig,bedtools_genomecoveragebed_bedgraph,bedtools_genomecoveragebed_bedgraph,bedtools_genomecoveragebed_bedgraph,cat1,wig_to_bigWig,wig_to_bigWig,wig_to_bigWig",
